file,function_or_method,disclose_calls
doradb-storage/src/catalog/index.rs,create_index_for_session,29
doradb-storage/src/catalog/index.rs,drop_index_for_session,16
doradb-storage/src/engine.rs,Engine::new_session,1
doradb-storage/src/engine.rs,Engine::try_shutdown,1
doradb-storage/src/engine.rs,bootstrap_inner,23
doradb-storage/src/error.rs,OperationOrFatalError::disclose,2
doradb-storage/src/error.rs,OperationOrRuntimeError::disclose,2
doradb-storage/src/error.rs,RuntimeOrFatalError::disclose,2
doradb-storage/src/error.rs,SharedFatalError::disclose,1
doradb-storage/src/log/mod.rs,LogSync::from_str,1
doradb-storage/src/session.rs,Session::begin_trx,4
doradb-storage/src/session.rs,Session::buffer_pool_stats,1
doradb-storage/src/session.rs,Session::checkpoint_catalog,2
doradb-storage/src/session.rs,Session::checkpoint_catalog_and_truncate_redo_log,2
doradb-storage/src/session.rs,Session::checkpoint_table,3
doradb-storage/src/session.rs,Session::checkpoint_table_with_wait,3
doradb-storage/src/session.rs,Session::cleanup_secondary_mem_indexes,3
doradb-storage/src/session.rs,Session::close,3
doradb-storage/src/session.rs,Session::create_index,1
doradb-storage/src/session.rs,Session::create_table,4
doradb-storage/src/session.rs,Session::drop_index,1
doradb-storage/src/session.rs,Session::drop_table,4
doradb-storage/src/session.rs,Session::freeze_table,3
doradb-storage/src/session.rs,Session::list_table_ids,1
doradb-storage/src/session.rs,Session::lock_table,2
doradb-storage/src/session.rs,Session::storage_io_stats,1
doradb-storage/src/session.rs,Session::total_row_pages,3
doradb-storage/src/session.rs,Session::transaction_system_stats,1
doradb-storage/src/session.rs,Session::truncate_redo_log,2
doradb-storage/src/session.rs,Session::unlock_table,2
doradb-storage/src/session.rs,Session::wait_for_checkpoint_retry,2
doradb-storage/src/session.rs,Session::wait_for_gc_horizon_after,1
doradb-storage/src/session.rs,Session::wait_for_purge_completion_after,1
doradb-storage/src/session.rs,wait_for_checkpoint_retry_in_operation,2
doradb-storage/src/session.rs,wait_for_maintenance_boundary,4
doradb-storage/src/table/access.rs,LazyRow::val,2
doradb-storage/src/table/access.rs,UserTableAccessor::delete_known_cold_row,3
doradb-storage/src/table/access.rs,UserTableAccessor::delete_known_hot_row,3
doradb-storage/src/table/access.rs,UserTableAccessor::delete_unique_mvcc,11
doradb-storage/src/table/access.rs,UserTableAccessor::insert_mvcc,2
doradb-storage/src/table/access.rs,UserTableAccessor::table_mutate_mvcc,15
doradb-storage/src/table/access.rs,UserTableAccessor::update_known_cold_row,5
doradb-storage/src/table/access.rs,UserTableAccessor::update_known_hot_row,5
doradb-storage/src/table/access.rs,UserTableAccessor::update_unique_mvcc_input,17
doradb-storage/src/trx/mod.rs,Transaction::commit,2
doradb-storage/src/trx/mod.rs,Transaction::exec,2
doradb-storage/src/trx/mod.rs,Transaction::lock_table,2
doradb-storage/src/trx/mod.rs,Transaction::rollback,3
doradb-storage/src/trx/stmt.rs,Statement::table_delete_unique_mvcc,3
doradb-storage/src/trx/stmt.rs,Statement::table_index_lookup_mvcc,2
doradb-storage/src/trx/stmt.rs,Statement::table_index_scan_mvcc,3
doradb-storage/src/trx/stmt.rs,Statement::table_insert_mvcc,3
doradb-storage/src/trx/stmt.rs,Statement::table_lookup_unique_mvcc,2
doradb-storage/src/trx/stmt.rs,Statement::table_mutate_mvcc,2
doradb-storage/src/trx/stmt.rs,Statement::table_scan_mvcc,2
doradb-storage/src/trx/stmt.rs,Statement::table_update_unique_mvcc,4
doradb-storage/src/trx/stmt.rs,Statement::table_upsert_unique_mvcc,4
doradb-storage/src/trx/stream_stmt.rs,IndexScanMvccStream::next,2
doradb-storage/src/trx/stream_stmt.rs,StreamStmt::table_index_scan_mvcc,5
doradb-storage/src/trx/sys.rs,TransactionSystem::bootstrap,5
doradb-storage/src/trx/sys.rs,TransactionSystem::build,1
doradb-storage/src/trx/sys.rs,TransactionSystem::commit_prepared,1
doradb-storage/src/trx/sys.rs,TransactionSystem::commit_transaction,2
doradb-storage/src/value.rs,ValKind::try_from,1
